gender,section,house,parental level of education,fees,tutions,math score,english score,science score,social studies score,computer application score,age,weight (in kgs),height (in cms)
female,group B,Red,bachelor's degree,standard,none,72,72,74,56,86,14,46,145
female,group C,Yellow,some college,standard,completed,69,90,88,74,81,18,64,135
female,group B,Yellow,master's degree,standard,none,90,95,93,91,49,14,46,144
male,group A,Yellow,associate's degree,free/reduced,none,47,57,44,46,37,15,76,156
male,group C,Yellow,some college,standard,none,76,78,75,74,54,14,85,154
female,group B,Red,associate's degree,standard,none,71,83,78,70,58,17,47,131
female,group B,Red,some college,standard,completed,88,95,92,67,94,15,46,134
male,group B,Blue,some college,free/reduced,none,40,43,39,45,29,17,77,146
male,group D,Green,high school,free/reduced,completed,64,64,67,95,79,14,79,153
female,group B,Blue,high school,free/reduced,none,38,60,50,46,68,16,52,141
male,group C,Green,associate's degree,standard,none,58,54,52,46,88,18,72,152
male,group D,Green,associate's degree,standard,none,40,52,43,73,30,18,72,170
female,group B,Blue,high school,standard,none,65,81,73,71,54,16,60,139
male,group A,Yellow,some college,standard,completed,78,72,70,62,33,14,74,148
female,group A,Yellow,master's degree,standard,none,50,53,58,68,37,17,65,143
female,group C,Green,some high school,standard,none,69,75,78,77,63,15,54,125
male,group C,Blue,high school,standard,none,88,89,86,85,31,17,66,146
female,group B,Red,some high school,free/reduced,none,18,32,28,89,62,15,52,132
male,group C,Blue,master's degree,free/reduced,completed,46,42,46,50,78,16,72,163
female,group C,Yellow,associate's degree,free/reduced,none,54,58,61,67,25,18,59,143
male,group D,Red,high school,standard,none,66,69,63,81,52,14,70,165
female,group B,Green,some college,free/reduced,completed,65,75,70,87,38,14,65,139
male,group D,Yellow,some college,standard,none,44,54,53,63,83,17,71,135
female,group C,Blue,some high school,standard,none,69,73,73,46,61,17,65,127
male,group D,Yellow,bachelor's degree,free/reduced,completed,74,71,80,75,75,14,61,183
male,group A,Green,master's degree,free/reduced,none,73,74,72,73,39,16,72,163
male,group B,Yellow,some college,standard,none,69,54,55,55,65,16,81,152
female,group C,Red,bachelor's degree,standard,none,67,69,75,72,45,14,45,126
male,group C,Yellow,high school,standard,none,70,70,65,77,61,18,65,178
female,group D,Blue,master's degree,standard,none,62,70,75,63,81,16,62,144
female,group D,Green,some college,standard,none,69,74,74,94,60,16,48,144
female,group B,Green,some college,standard,none,63,65,61,84,26,14,55,140
female,group E,Yellow,master's degree,free/reduced,none,56,72,65,48,72,16,57,137
male,group D,Green,some college,standard,none,40,42,38,87,26,14,81,169
male,group E,Red,some college,standard,none,97,87,82,50,34,16,84,138
male,group E,Red,associate's degree,standard,completed,81,81,79,87,75,18,58,146
female,group D,Red,associate's degree,standard,none,74,81,83,45,36,18,57,126
female,group D,Green,some high school,free/reduced,none,50,64,59,95,60,17,45,141
female,group D,Red,associate's degree,free/reduced,completed,75,90,88,69,39,14,53,129
male,group B,Green,associate's degree,free/reduced,none,57,56,57,55,72,16,56,175
male,group C,Blue,associate's degree,free/reduced,none,55,61,54,68,62,16,74,168
female,group C,Red,associate's degree,standard,none,58,73,68,79,66,18,56,137
female,group B,Yellow,associate's degree,standard,none,53,58,65,74,39,16,55,133
male,group B,Red,some college,free/reduced,completed,59,65,66,85,44,14,85,155
female,group E,Green,associate's degree,free/reduced,none,50,56,54,83,48,14,64,134
male,group B,Red,associate's degree,standard,none,65,54,57,86,56,15,72,168
female,group A,Yellow,associate's degree,standard,completed,55,65,62,53,69,18,53,130
female,group C,Blue,high school,standard,none,66,71,76,57,62,15,51,139
female,group D,Blue,associate's degree,free/reduced,completed,57,74,76,46,68,17,62,125
male,group C,Blue,high school,standard,completed,82,84,82,65,39,15,57,154
male,group E,Green,some college,standard,none,53,55,48,92,29,17,78,150
male,group E,Red,associate's degree,free/reduced,completed,77,69,68,56,95,14,71,161
male,group C,Blue,some college,standard,none,53,44,42,50,62,16,62,144
male,group D,Red,high school,standard,none,88,78,75,95,49,18,73,162
female,group C,Blue,some high school,free/reduced,completed,71,84,87,52,90,15,64,130
female,group C,Green,high school,free/reduced,none,33,41,43,56,50,18,60,131
female,group E,Yellow,associate's degree,standard,completed,82,85,86,56,42,15,46,128
male,group D,Yellow,associate's degree,standard,none,52,55,49,67,50,17,67,176
male,group D,Blue,some college,standard,completed,58,59,58,70,95,17,67,163
female,group C,Green,some high school,free/reduced,none,0,17,10,57,91,15,60,139
male,group E,Blue,bachelor's degree,free/reduced,completed,79,74,72,73,33,15,61,155
male,group A,Green,some high school,free/reduced,none,39,39,34,70,77,17,74,149
male,group A,Blue,associate's degree,free/reduced,none,62,61,55,56,29,14,64,181
female,group C,Red,associate's degree,standard,none,69,80,71,71,42,17,51,145
female,group D,Red,some high school,standard,none,59,58,59,75,25,18,47,127
male,group B,Red,some high school,standard,none,67,64,61,87,79,15,75,185
male,group D,Yellow,some high school,free/reduced,none,45,37,37,78,75,15,80,135
female,group C,Blue,some college,standard,none,60,72,74,66,39,14,60,137
male,group B,Green,associate's degree,free/reduced,none,61,58,56,57,45,18,85,165
female,group C,Green,associate's degree,standard,none,39,64,57,86,94,15,55,125
female,group D,Green,some college,free/reduced,completed,58,63,73,47,56,16,50,142
male,group D,Green,some college,standard,completed,63,55,63,79,36,14,79,172
female,group A,Blue,associate's degree,free/reduced,none,41,51,48,64,93,14,56,135
male,group C,Green,some high school,free/reduced,none,61,57,56,85,56,14,70,152
male,group C,Yellow,some high school,standard,none,49,49,41,55,75,17,85,147
male,group B,Blue,associate's degree,free/reduced,none,44,41,38,52,66,17,80,155
male,group E,Green,some high school,standard,none,30,26,22,53,65,18,69,141
male,group A,Blue,bachelor's degree,standard,completed,80,78,81,83,73,15,63,165
female,group D,Blue,some high school,standard,completed,61,74,72,54,80,14,57,129
female,group E,Green,master's degree,standard,none,62,68,68,80,86,14,56,129
female,group B,Red,associate's degree,standard,none,47,49,50,64,88,14,55,138
male,group B,Blue,high school,free/reduced,none,49,45,45,63,34,15,69,141
male,group A,Blue,some college,free/reduced,completed,50,47,54,49,70,14,71,171
male,group E,Red,associate's degree,standard,none,72,64,63,79,34,15,74,170
male,group D,Red,high school,free/reduced,none,42,39,34,72,95,17,81,165
female,group C,Red,some college,standard,none,73,80,82,71,80,18,54,128
female,group C,Yellow,some college,free/reduced,none,76,83,88,63,85,15,52,136
female,group D,Blue,associate's degree,standard,none,71,71,74,73,63,17,61,129
female,group A,Blue,some college,standard,none,58,70,67,46,30,16,62,141
female,group D,Yellow,some high school,standard,none,73,86,82,77,54,15,65,125
female,group C,Green,bachelor's degree,standard,none,65,72,74,80,84,15,46,144
male,group C,Red,high school,free/reduced,none,27,34,36,50,26,15,56,169
male,group C,Yellow,high school,standard,none,71,79,71,73,55,17,67,172
male,group C,Green,associate's degree,free/reduced,completed,43,45,50,87,90,16,71,173
female,group B,Yellow,some college,standard,none,79,86,92,90,58,15,62,133
male,group C,Green,associate's degree,free/reduced,completed,78,81,82,54,30,17,75,176
male,group B,Blue,some high school,standard,completed,65,66,62,79,83,15,66,136
female,group E,Blue,some college,standard,completed,63,72,70,51,78,16,48,132
female,group D,Red,some college,free/reduced,none,58,67,62,45,53,18,52,134
female,group D,Green,bachelor's degree,standard,none,65,67,62,49,90,17,54,127
male,group B,Yellow,some college,standard,none,79,67,67,45,38,18,59,136
male,group D,Blue,bachelor's degree,standard,completed,68,74,74,84,85,18,75,179
female,group D,Blue,associate's degree,standard,none,85,91,89,61,44,15,57,139
male,group B,Red,high school,standard,completed,60,44,47,46,26,18,71,185
male,group C,Red,some college,standard,completed,98,86,90,68,57,15,70,137
female,group C,Blue,some college,standard,none,58,67,72,82,87,14,51,140
female,group D,Blue,master's degree,standard,none,87,100,100,58,32,14,60,125
male,group E,Blue,associate's degree,standard,completed,66,63,64,65,76,18,84,156
female,group B,Red,associate's degree,free/reduced,none,52,76,70,73,54,14,50,128
female,group B,Green,some high school,standard,none,70,64,72,90,89,15,52,144
female,group D,Blue,associate's degree,free/reduced,completed,77,89,98,47,25,15,52,137
male,group C,Green,high school,standard,none,62,55,49,81,28,14,70,179
male,group A,Blue,associate's degree,standard,none,54,53,47,46,46,18,64,144
female,group D,Blue,some college,standard,none,51,58,54,64,53,17,47,143
female,group E,Green,bachelor's degree,standard,completed,99,100,100,85,83,16,48,133
male,group C,Green,high school,standard,none,84,77,74,78,43,18,69,184
female,group B,Red,bachelor's degree,free/reduced,none,75,85,82,45,35,15,53,129
female,group D,Green,bachelor's degree,standard,none,78,82,79,50,54,16,45,130
female,group D,Yellow,some high school,standard,none,51,63,61,76,54,14,47,127
female,group C,Blue,some college,standard,none,55,69,65,54,26,17,60,125
female,group C,Red,bachelor's degree,standard,completed,79,92,89,74,51,16,60,139
male,group B,Yellow,associate's degree,standard,completed,91,89,92,73,85,17,58,150
female,group C,Yellow,some college,standard,completed,88,93,93,62,64,16,51,129
male,group D,Yellow,high school,free/reduced,none,63,57,56,64,27,17,77,144
male,group E,Blue,some college,standard,none,83,80,73,68,53,15,68,147
female,group B,Green,high school,standard,none,87,95,86,71,40,17,53,129
male,group B,Green,some high school,standard,none,72,68,67,51,90,17,72,176
male,group D,Green,some college,standard,completed,65,77,74,80,46,15,63,142
male,group D,Blue,master's degree,standard,none,82,82,74,77,55,18,69,178
female,group A,Green,bachelor's degree,standard,none,51,49,51,55,91,16,63,130
male,group D,Red,master's degree,standard,none,89,84,82,53,68,16,76,144
male,group C,Yellow,some high school,free/reduced,completed,53,37,40,87,95,17,76,154
male,group E,Blue,some college,free/reduced,completed,87,74,70,59,65,18,66,136
female,group C,Blue,some college,standard,completed,75,81,84,82,63,14,55,137
male,group D,Green,bachelor's degree,free/reduced,completed,74,79,75,64,69,17,76,143
male,group C,Blue,bachelor's degree,standard,none,58,55,48,67,73,16,56,181
male,group B,Blue,some high school,standard,completed,51,54,41,71,79,18,75,157
male,group E,Red,high school,standard,none,70,55,56,68,61,18,71,154
female,group C,Red,associate's degree,standard,none,59,66,67,86,86,17,53,144
male,group D,Yellow,some college,standard,completed,71,61,69,69,55,14,65,137
female,group D,Red,some high school,standard,none,76,72,71,95,95,16,65,143
female,group C,Red,some college,free/reduced,none,59,62,64,91,91,17,58,131
female,group E,Red,some college,free/reduced,completed,42,55,54,85,74,15,46,141
male,group A,Red,high school,standard,none,57,43,47,49,45,18,78,184
male,group D,Red,some college,standard,none,88,73,78,77,85,17,65,135
female,group C,Red,some college,free/reduced,none,22,39,33,59,45,17,50,130
male,group B,Blue,some high school,standard,none,88,84,75,67,41,16,76,168
male,group C,Red,associate's degree,free/reduced,none,73,68,66,67,84,14,74,171
female,group D,Red,bachelor's degree,standard,completed,68,75,81,74,45,17,58,135
male,group E,Yellow,associate's degree,free/reduced,completed,100,100,93,56,44,14,74,181
male,group A,Green,some high school,standard,completed,62,67,69,54,80,17,82,179
male,group A,Red,bachelor's degree,standard,none,77,67,68,50,55,17,82,144
female,group B,Yellow,associate's degree,standard,completed,59,70,66,71,89,16,56,126
male,group D,Red,bachelor's degree,standard,none,54,49,47,83,50,17,56,143
male,group D,Green,some high school,standard,none,62,67,61,78,50,16,55,143
female,group C,Blue,some college,standard,completed,70,89,88,48,95,15,64,126
female,group E,Yellow,high school,free/reduced,completed,66,74,78,63,30,16,48,140
male,group B,Red,some college,free/reduced,none,60,60,60,58,89,14,61,139
female,group B,Green,associate's degree,standard,completed,61,86,87,72,36,14,53,133
male,group D,Yellow,associate's degree,free/reduced,none,66,62,64,80,28,16,62,180
male,group B,Blue,associate's degree,free/reduced,completed,82,78,74,70,73,15,69,150
female,group E,Green,some college,free/reduced,completed,75,88,85,63,94,18,61,142
male,group B,Green,master's degree,free/reduced,none,49,53,52,89,55,18,60,152
male,group C,Yellow,high school,standard,none,52,53,49,46,51,17,73,158
female,group E,Green,master's degree,standard,none,81,92,91,73,74,15,54,127
female,group C,Red,bachelor's degree,standard,completed,96,100,100,48,25,17,55,132
male,group C,Red,high school,free/reduced,completed,53,51,51,57,58,17,80,180
female,group B,Red,master's degree,free/reduced,completed,58,76,78,88,94,15,50,131
female,group B,Yellow,high school,standard,completed,68,83,78,83,86,16,62,135
female,group C,Green,some college,free/reduced,completed,67,75,70,83,56,14,47,127
male,group A,Red,high school,standard,completed,72,73,74,91,46,16,76,162
male,group E,Yellow,some high school,standard,none,94,88,78,45,92,16,58,137
female,group D,Blue,some college,standard,none,79,86,81,54,58,14,56,134
female,group C,Green,associate's degree,standard,none,63,67,70,83,56,18,53,134
female,group C,Yellow,bachelor's degree,free/reduced,completed,43,51,54,79,67,16,59,125
female,group C,Yellow,master's degree,standard,completed,81,91,87,87,35,18,51,135
female,group B,Green,high school,free/reduced,completed,46,54,58,79,33,14,45,132
female,group C,Red,associate's degree,standard,completed,71,77,77,50,39,18,57,136
female,group B,Blue,master's degree,free/reduced,completed,52,70,62,50,34,15,56,134
female,group D,Yellow,some high school,standard,completed,97,100,100,92,86,14,60,141
male,group C,Yellow,master's degree,free/reduced,completed,62,68,75,48,31,17,63,140
female,group C,Red,some college,free/reduced,none,46,64,66,69,85,15,63,135
female,group E,Red,high school,standard,none,50,50,47,79,68,16,64,139
female,group D,Red,associate's degree,standard,none,65,69,70,64,92,15,48,133
male,group C,Red,some high school,free/reduced,completed,45,52,49,51,53,18,68,150
male,group C,Yellow,associate's degree,free/reduced,completed,65,67,65,52,46,15,56,172
male,group E,Yellow,high school,standard,none,80,76,65,46,80,15,84,142
male,group D,Yellow,some high school,standard,completed,62,66,68,83,33,16,71,161
male,group B,Blue,some high school,free/reduced,none,48,52,45,50,59,16,81,141
female,group C,Green,bachelor's degree,standard,none,77,88,87,89,39,16,61,126
female,group E,Blue,associate's degree,standard,none,66,65,69,81,26,17,60,126
male,group D,Yellow,some college,standard,completed,76,83,79,54,60,17,71,178
female,group B,Red,some high school,standard,none,62,64,66,65,60,15,55,137
male,group D,Yellow,some college,standard,completed,77,62,62,65,79,15,78,166
female,group C,Red,master's degree,standard,completed,69,84,85,46,71,14,59,143
male,group D,Green,associate's degree,standard,none,61,55,52,52,85,15,80,149
male,group C,Blue,some high school,free/reduced,completed,59,69,65,75,66,18,67,175
male,group E,Red,high school,free/reduced,none,55,56,51,89,85,15,65,162
female,group B,Red,some college,free/reduced,none,45,53,55,70,93,17,60,140
female,group B,Red,bachelor's degree,free/reduced,none,78,79,76,72,55,15,52,134
female,group C,Yellow,associate's degree,standard,completed,67,84,86,86,62,18,65,131
female,group D,Red,some college,free/reduced,none,65,81,77,93,46,17,64,139
male,group C,Yellow,associate's degree,standard,none,69,77,69,85,30,14,82,169
female,group B,Red,associate's degree,standard,none,57,69,68,75,43,17,52,134
male,group C,Yellow,some college,standard,none,59,41,42,81,26,17,79,185
male,group D,Blue,some high school,standard,completed,74,71,78,91,32,16,79,184
male,group E,Red,bachelor's degree,standard,none,82,62,62,89,32,14,66,171
male,group E,Blue,high school,standard,completed,81,80,76,47,58,18,81,155
female,group B,Green,some college,free/reduced,none,74,81,76,76,43,16,52,133
female,group B,Green,some college,free/reduced,none,58,61,66,49,83,15,63,139
male,group D,Yellow,some high school,free/reduced,completed,80,79,79,54,93,15,61,158
male,group C,Blue,some college,free/reduced,none,35,28,27,77,45,16,83,172
female,group C,Red,high school,free/reduced,none,42,62,60,88,87,14,51,145
male,group C,Green,associate's degree,free/reduced,completed,60,51,56,61,39,14,55,184
male,group E,Yellow,high school,standard,completed,87,91,81,56,31,18,76,154
male,group B,Green,some high school,standard,completed,84,83,75,53,79,18,84,161
female,group E,Red,associate's degree,free/reduced,completed,83,86,88,57,65,15,64,145
female,group C,Red,high school,free/reduced,none,34,42,39,81,59,17,62,145
male,group B,Red,high school,free/reduced,none,66,77,70,48,26,16,68,175
male,group B,Yellow,some high school,standard,completed,61,56,56,70,88,15,80,149
female,group D,Yellow,high school,standard,completed,56,68,74,58,54,18,49,126
male,group B,Blue,associate's degree,standard,none,87,85,73,81,42,15,76,171
female,group C,Yellow,some high school,free/reduced,none,55,65,62,79,64,14,65,142
male,group D,Green,some high school,standard,none,86,80,75,53,31,16,76,169
female,group B,Red,associate's degree,standard,completed,52,66,73,65,48,15,60,129
female,group E,Red,master's degree,free/reduced,none,45,56,54,74,82,16,49,133
female,group C,Blue,some college,standard,none,72,72,71,78,46,14,46,132
male,group D,Yellow,high school,standard,none,57,50,54,72,29,17,77,163
male,group A,Blue,some high school,free/reduced,none,68,72,64,62,72,14,56,141
female,group C,Green,some college,standard,completed,88,95,94,71,83,16,52,134
male,group D,Green,some college,standard,none,76,64,66,75,70,14,80,158
male,group C,Yellow,associate's degree,standard,none,46,43,42,72,89,18,56,154
female,group B,Green,bachelor's degree,standard,none,67,86,83,89,78,17,57,145
male,group E,Green,some high school,standard,none,92,87,78,80,52,14,72,147
male,group C,Red,bachelor's degree,standard,completed,83,82,84,52,80,16,55,136
male,group D,Yellow,associate's degree,standard,none,80,75,77,50,73,15,73,145
male,group D,Yellow,bachelor's degree,free/reduced,none,63,66,67,65,73,17,73,184
female,group D,Blue,some high school,standard,completed,64,60,74,73,75,16,45,128
male,group B,Yellow,some college,standard,none,54,52,51,57,35,18,70,155
male,group C,Green,associate's degree,standard,none,84,80,80,66,64,15,71,180
male,group D,Green,high school,free/reduced,completed,73,68,66,89,81,16,83,144
female,group E,Red,bachelor's degree,standard,none,80,83,83,77,34,18,60,125
female,group D,Blue,high school,standard,none,56,52,55,90,40,17,46,129
male,group E,Blue,some college,standard,none,59,51,43,67,67,17,62,153
male,group D,Yellow,some high school,standard,none,75,74,69,93,82,15,56,136
male,group C,Blue,associate's degree,standard,none,85,76,71,51,25,16,62,143
male,group E,Red,associate's degree,standard,none,89,76,74,91,90,18,63,136
female,group B,Green,high school,standard,completed,58,70,68,94,34,18,49,135
female,group B,Blue,high school,standard,none,65,64,62,64,26,18,56,129
male,group C,Red,high school,standard,none,68,60,53,73,92,14,82,166
male,group A,Yellow,some high school,standard,completed,47,49,49,84,59,18,68,153
female,group D,Red,some college,free/reduced,none,71,83,83,87,67,17,48,139
female,group B,Yellow,some high school,standard,completed,60,70,70,49,84,18,48,125
male,group D,Blue,master's degree,standard,none,80,80,72,70,93,18,60,159
male,group D,Yellow,high school,standard,none,54,52,52,72,77,17,81,142
female,group E,Green,some college,standard,none,62,73,70,73,34,16,51,142
female,group C,Yellow,associate's degree,free/reduced,none,64,73,68,60,27,15,56,132
male,group C,Green,associate's degree,standard,completed,78,77,77,47,73,16,85,182
female,group B,Red,some college,standard,none,70,75,78,90,53,16,55,128
female,group C,Green,master's degree,free/reduced,completed,65,81,81,52,42,15,48,131
female,group C,Green,some high school,free/reduced,completed,64,79,77,69,41,15,61,130
male,group C,Green,some college,standard,completed,79,79,78,88,45,17,55,150
female,group C,Green,some high school,free/reduced,none,44,50,51,77,63,14,65,131
female,group E,Red,high school,standard,none,99,93,90,54,91,18,58,134
male,group D,Blue,high school,standard,none,76,73,68,89,25,17,64,178
male,group D,Red,some high school,free/reduced,none,59,42,41,77,53,16,73,182
female,group C,Yellow,bachelor's degree,standard,none,63,75,81,79,26,17,53,132
female,group D,Green,high school,standard,none,69,72,77,62,30,15,62,126
female,group D,Red,associate's degree,standard,completed,88,92,95,68,66,14,61,131
female,group E,Green,some college,free/reduced,none,71,76,70,45,74,16,57,143
male,group C,Yellow,bachelor's degree,standard,none,69,63,61,66,92,17,78,173
male,group C,Green,some college,standard,none,58,49,42,88,29,16,67,176
female,group D,Red,associate's degree,free/reduced,none,47,53,58,55,85,18,51,139
female,group D,Red,some college,standard,none,65,70,71,63,56,17,56,134
male,group B,Green,some college,standard,completed,88,85,76,74,45,16,56,162
male,group C,Green,bachelor's degree,standard,none,83,78,73,94,85,18,71,136
female,group C,Green,some high school,standard,completed,85,92,93,74,25,14,64,144
female,group E,Red,high school,standard,completed,59,63,75,71,59,17,58,131
female,group C,Blue,some high school,free/reduced,none,65,86,80,60,64,17,46,137
male,group B,Blue,bachelor's degree,free/reduced,none,73,56,57,95,47,17,62,138
male,group D,Blue,high school,standard,none,53,52,42,53,93,17,81,143
male,group D,Green,high school,standard,none,45,48,46,79,72,18,73,159
female,group D,Green,bachelor's degree,free/reduced,none,73,79,84,48,87,18,54,142
female,group D,Blue,some college,free/reduced,completed,70,78,78,79,45,18,59,145
female,group B,Red,some high school,standard,none,37,46,46,69,50,17,55,137
male,group B,Blue,associate's degree,standard,completed,81,82,82,77,91,14,62,184
male,group E,Yellow,associate's degree,standard,completed,97,82,88,55,28,18,61,178
female,group B,Red,some high school,standard,none,67,89,82,75,29,18,58,140
male,group B,Green,bachelor's degree,free/reduced,none,88,75,76,46,32,15,74,177
male,group E,Blue,some high school,standard,completed,77,76,77,83,54,15,84,150
male,group C,Yellow,associate's degree,standard,none,76,70,68,47,59,17,65,152
male,group D,Blue,some high school,standard,none,86,73,70,92,93,17,75,147
male,group C,Blue,some high school,standard,completed,63,60,57,87,79,18,58,139
female,group E,Yellow,bachelor's degree,standard,none,65,73,75,59,67,17,56,125
male,group D,Green,high school,free/reduced,completed,78,77,80,76,35,15,83,170
male,group B,Red,associate's degree,free/reduced,none,67,62,60,76,92,14,75,184
male,group A,Yellow,some high school,standard,completed,46,41,43,72,65,14,73,167
male,group E,Red,associate's degree,standard,completed,71,74,68,84,37,16,76,157
male,group C,Yellow,high school,free/reduced,completed,40,46,50,67,56,14,83,154
male,group D,Blue,associate's degree,free/reduced,none,90,87,75,74,38,17,73,167
male,group A,Blue,some college,free/reduced,completed,81,78,81,72,80,17,64,168
male,group D,Red,some high school,free/reduced,none,56,54,52,76,27,16,77,166
female,group C,Blue,associate's degree,standard,completed,67,84,81,50,34,17,45,128
male,group B,Green,associate's degree,standard,none,80,76,64,68,55,14,78,149
female,group C,Green,associate's degree,standard,completed,74,75,83,82,87,15,61,135
male,group A,Blue,some college,standard,none,69,67,69,62,78,14,73,171
male,group E,Red,some college,standard,completed,99,87,81,93,76,17,62,173
male,group C,Yellow,some high school,standard,none,51,52,44,69,57,16,67,143
female,group B,Blue,associate's degree,free/reduced,none,53,71,67,95,72,14,55,132
female,group D,Blue,high school,free/reduced,none,49,57,52,79,25,18,62,138
female,group B,Yellow,associate's degree,standard,none,73,76,80,61,50,17,64,136
male,group B,Yellow,bachelor's degree,standard,none,66,60,57,82,38,16,82,161
male,group D,Green,bachelor's degree,standard,completed,67,61,68,72,69,15,77,137
female,group C,Red,associate's degree,free/reduced,completed,68,67,69,72,60,16,58,125
female,group C,Green,bachelor's degree,standard,completed,59,64,75,75,45,14,65,125
male,group C,Green,high school,standard,none,71,66,65,90,51,16,84,141
female,group D,Blue,master's degree,standard,completed,77,82,91,46,78,17,57,135
male,group C,Yellow,associate's degree,standard,none,83,72,78,69,44,14,55,142
male,group B,Red,bachelor's degree,standard,none,63,71,69,59,61,16,81,137
female,group D,Yellow,associate's degree,free/reduced,none,56,65,63,75,83,18,64,127
female,group C,Red,high school,free/reduced,completed,67,79,84,72,54,14,64,145
female,group E,Green,high school,standard,none,75,86,79,74,62,14,57,133
female,group C,Red,some college,standard,none,71,81,80,67,71,15,53,136
female,group C,Green,some high school,free/reduced,none,43,53,53,86,74,17,59,142
female,group C,Blue,high school,free/reduced,none,41,46,43,91,32,14,65,132
female,group C,Blue,some college,standard,none,82,90,94,66,80,14,63,125
male,group C,Blue,some college,standard,none,61,61,62,72,83,16,60,149
male,group A,Red,some college,free/reduced,none,28,23,19,61,56,15,60,158
male,group C,Red,associate's degree,standard,completed,82,75,77,45,45,18,60,142
female,group B,Blue,some high school,standard,none,41,55,51,73,79,16,62,138
male,group C,Red,high school,standard,none,71,60,61,70,93,16,78,145
